BREAK DATE,BREAK YEAR,X COORD,Y COORD
11/18/1992,1992,326766.090,4845000.525
11/18/1992,1992,310631.557,4840887.263
11/18/1992,1992,324537.207,4844633.232
11/18/1992,1992,328254.114,4847705.283
11/18/1992,1992,317088.663,4844559.031
11/19/1992,1992,304933.096,4846111.969
11/19/1992,1992,296902.779,4844314.838
11/19/1992,1992,313775.788,4847524.103
11/19/1992,1992,302257.772,4833939.332
11/20/1992,1992,309033.368,4842323.924
11/20/1992,1992,309424.783,4844653.560
11/20/1992,1992,313117.963,4845514.016
11/20/1992,1992,315198.254,4841377.372
11/20/1992,1992,321239.382,4848638.594
11/20/1992,1992,309483.027,4842447.277
11/20/1992,1992,302286.290,4842760.861
11/20/1992,1992,305117.835,4831094.506
11/20/1992,1992,326132.533,4845974.783
11/20/1992,1992,326285.023,4845511.907
11/21/1992,1992,301137.608,4845169.877
11/21/1992,1992,321642.251,4837816.919
11/21/1992,1992,324452.509,4842693.761
11/22/1992,1992,301135.768,4835579.022
11/22/1992,1992,328075.617,4847366.322
11/22/1992,1992,308704.967,4841112.555
11/22/1992,1992,320521.751,4846825.788
11/22/1992,1992,306248.408,4841874.976
11/22/1992,1992,317929.266,4849851.599
11/23/1992,1992,317086.088,4847731.944
11/23/1992,1992,314347.794,4846239.909
11/23/1992,1992,327438.800,4847257.856
11/23/1992,1992,323932.832,4844433.621
11/23/1992,1992,319116.527,4845684.138
11/23/1992,1992,301745.941,4837688.826
11/23/1992,1992,319903.091,4839466.343
11/24/1992,1992,309480.294,4844670.747
11/24/1992,1992,313842.038,4850141.971
11/24/1992,1992,330014.712,4848298.603
11/24/1992,1992,302040.206,4837875.536
11/25/1992,1992,309111.101,4846064.480
11/25/1992,1992,311411.935,4847369.998
11/26/1992,1992,305102.861,4846395.801
11/26/1992,1992,324637.528,4844935.007
11/26/1992,1992,314798.626,4847879.274
11/26/1992,1992,299374.807,4844287.276
11/27/1992,1992,322337.496,4850841.824
11/27/1992,1992,321333.865,4843673.993
11/27/1992,1992,316976.649,4847564.362
11/28/1992,1992,299374.777,4841984.274
11/29/1992,1992,325362.709,4840032.195
11/29/1992,1992,304442.903,4845880.871
11/29/1992,1992,305258.699,4833561.543
11/29/1992,1992,315236.000,4841282.075
11/29/1992,1992,330594.571,4846571.934
11/30/1992,1992,304980.740,4829047.092
11/30/1992,1992,317755.182,4848616.099
11/30/1992,1992,297981.994,4839783.019
11/30/1992,1992,312594.191,4843922.093
11/30/1992,1992,304294.934,4845507.175
12/1/1992,1992,305342.846,4831053.712
12/1/1992,1992,329923.187,4845545.115
12/1/1992,1992,317040.421,4849420.663
12/1/1992,1992,324346.614,4844655.279
12/1/1992,1992,301472.926,4831594.671
12/1/1992,1992,312695.808,4848399.080
12/2/1992,1992,303143.073,4839098.836
12/2/1992,1992,320420.032,4843972.202
12/2/1992,1992,324188.590,4843812.603
12/2/1992,1992,328081.329,4846979.071
12/2/1992,1992,319618.065,4846003.800
12/2/1992,1992,298492.599,4834219.851
12/2/1992,1992,324746.529,4839962.688
12/2/1992,1992,298573.213,4834341.122
12/2/1992,1992,299351.505,4843736.680
12/3/1992,1992,314988.306,4834710.751
12/3/1992,1992,312951.810,4846086.443
12/3/1992,1992,314175.120,4848443.040
12/3/1992,1992,320626.444,4843926.018
12/3/1992,1992,315059.658,4834428.959
12/4/1992,1992,315605.514,4847016.504
12/4/1992,1992,300940.741,4838744.586
12/4/1992,1992,301640.456,4839202.531
12/4/1992,1992,300817.847,4838303.238
12/4/1992,1992,322762.481,4845271.285
12/4/1992,1992,306905.280,4848144.447
12/4/1992,1992,323943.756,4847213.550
12/4/1992,1992,324942.348,4843619.256
12/5/1992,1992,316335.844,4847616.748
12/5/1992,1992,298802.241,4837372.416
12/5/1992,1992,305862.181,4844819.073
12/5/1992,1992,301418.967,4829540.906
12/5/1992,1992,298078.409,4835758.814
12/5/1992,1992,303867.319,4837778.102
12/6/1992,1992,303238.700,4831839.292
12/6/1992,1992,324514.559,4844999.715
12/6/1992,1992,323934.078,4847246.436
12/6/1992,1992,313027.674,4850811.006
12/6/1992,1992,316626.052,4847408.671
12/6/1992,1992,324826.100,4843684.085
12/6/1992,1992,301633.973,4838731.028
12/6/1992,1992,317996.460,4845857.641
12/7/1992,1992,310324.548,4836977.599
12/7/1992,1992,311636.485,4848419.927
12/7/1992,1992,303001.078,4831504.889
12/7/1992,1992,320939.886,4839702.719
12/7/1992,1992,326708.507,4847647.933
12/7/1992,1992,300089.210,4839688.979
12/7/1992,1992,303645.982,4831166.617
12/8/1992,1992,324853.586,4844284.295
12/8/1992,1992,309541.931,4840933.234
12/8/1992,1992,304188.537,4845791.815
12/8/1992,1992,315374.423,4841535.749
12/8/1992,1992,315500.688,4843241.998
12/8/1992,1992,308817.527,4840854.311
12/8/1992,1992,302159.495,4842333.615
12/8/1992,1992,310047.381,4835171.635
12/8/1992,1992,323119.000,4841216.949
12/8/1992,1992,307447.533,4843400.402
12/9/1992,1992,309444.764,4845629.433
12/9/1992,1992,324026.921,4843210.353
12/9/1992,1992,297435.625,4844772.217
12/9/1992,1992,308720.031,4841845.219
12/9/1992,1992,322765.342,4844220.400
12/9/1992,1992,328454.139,4847057.651
12/9/1992,1992,309818.241,4848946.933
12/9/1992,1992,321038.301,4841250.854
12/9/1992,1992,304814.063,4828555.227
12/9/1992,1992,308431.051,4845823.953
12/9/1992,1992,307693.657,4846652.943
12/9/1992,1992,328154.282,4846983.694
12/10/1992,1992,308678.999,4846417.335
12/10/1992,1992,301331.591,4837324.362
12/10/1992,1992,303679.425,4847042.743
12/10/1992,1992,317485.795,4843379.725
12/10/1992,1992,320698.351,4844554.729
12/10/1992,1992,326842.931,4848948.086
12/10/1992,1992,327135.450,4846721.962
12/10/1992,1992,310795.508,4843179.330
12/11/1992,1992,313047.184,4850050.872
12/11/1992,1992,309720.444,4845485.052
12/11/1992,1992,297414.634,4844511.939
12/11/1992,1992,327168.557,4844352.292
12/11/1992,1992,299872.519,4836113.846
12/11/1992,1992,296860.905,4839008.283
12/11/1992,1992,297720.880,4842290.404
12/11/1992,1992,313469.697,4846818.387
12/11/1992,1992,296229.820,4845001.334
12/11/1992,1992,300739.669,4838146.470
12/11/1992,1992,311222.119,4843376.563
12/11/1992,1992,298640.049,4844203.947
12/11/1992,1992,299074.336,4837144.616
12/11/1992,1992,319357.645,4846559.034
12/11/1992,1992,300281.825,4843998.069
12/11/1992,1992,300627.947,4842056.989
12/11/1992,1992,299375.040,4836689.942
12/11/1992,1992,310359.048,4849117.735
12/11/1992,1992,300703.571,4844406.665
12/11/1992,1992,301997.576,4828628.071
12/11/1992,1992,319734.553,4841037.966
12/12/1992,1992,305475.554,4846064.985
12/12/1992,1992,303292.145,4836945.508
12/12/1992,1992,326433.656,4842327.239
12/13/1992,1992,319430.524,4848062.076
12/13/1992,1992,322732.572,4841065.474
12/13/1992,1992,322800.380,4845107.299
12/13/1992,1992,313863.071,4844435.827
12/13/1992,1992,326018.468,4846495.278
12/13/1992,1992,313016.691,4850748.744
12/13/1992,1992,320158.587,4840748.459
12/13/1992,1992,309840.111,4841436.395
12/13/1992,1992,316176.230,4841691.275
12/13/1992,1992,322723.951,4841075.080
12/13/1992,1992,320541.505,4843900.137
12/13/1992,1992,311252.874,4836113.833
12/14/1992,1992,310831.246,4849865.091
12/14/1992,1992,302977.179,4847087.792
12/14/1992,1992,310762.776,4845987.223
12/14/1992,1992,317083.650,4841268.099
12/14/1992,1992,323552.455,4841007.768
12/14/1992,1992,325058.478,4846901.006
12/14/1992,1992,309438.749,4841448.768
12/14/1992,1992,309881.810,4841866.380
12/14/1992,1992,305074.717,4832283.423
12/14/1992,1992,321502.250,4846827.999
12/14/1992,1992,324676.032,4844848.422
12/14/1992,1992,311248.571,4843655.551
12/14/1992,1992,327432.965,4847277.790
12/14/1992,1992,314896.158,4845985.794
12/14/1992,1992,299821.199,4834466.076
12/14/1992,1992,307193.296,4840215.294
12/14/1992,1992,322100.426,4842233.655
12/15/1992,1992,326503.728,4842209.832
12/15/1992,1992,323029.457,4843025.957
12/15/1992,1992,306109.281,4839447.062
12/15/1992,1992,323347.792,4844262.594
12/15/1992,1992,331891.751,4847727.404
12/15/1992,1992,300417.848,4842482.191
12/15/1992,1992,320336.645,4847787.504
12/15/1992,1992,301567.997,4837115.045
12/15/1992,1992,308031.148,4842389.470
12/15/1992,1992,301972.918,4829107.252
12/15/1992,1992,324550.566,4845206.155
12/15/1992,1992,301314.755,4836873.400
12/15/1992,1992,296695.546,4843204.259
12/15/1992,1992,316140.330,4843854.581
12/15/1992,1992,318521.675,4839541.839
12/15/1992,1992,321061.277,4850421.300
12/16/1992,1992,309587.623,4844100.509
12/16/1992,1992,309602.538,4844184.420
12/16/1992,1992,300976.944,4831519.776
12/16/1992,1992,321869.081,4840503.693
12/16/1992,1992,300237.394,4834980.439
12/16/1992,1992,316039.249,4850108.696
12/16/1992,1992,312530.562,4846415.305
12/16/1992,1992,328518.539,4850182.596
12/16/1992,1992,300711.992,4834562.002
12/16/1992,1992,316614.410,4840997.761
12/16/1992,1992,331283.425,4849092.087
12/16/1992,1992,300828.929,4843024.177
12/16/1992,1992,311121.150,4843647.720
12/16/1992,1992,311530.112,4842929.523
12/16/1992,1992,309231.677,4846219.388
12/16/1992,1992,297599.169,4844102.620
12/16/1992,1992,322640.658,4845565.438
12/16/1992,1992,318528.414,4847235.285
12/17/1992,1992,320245.160,4839018.233
12/17/1992,1992,312725.292,4847561.448
12/17/1992,1992,328027.948,4846459.000
12/17/1992,1992,311522.279,4847404.379
12/17/1992,1992,304275.960,4844520.778
12/17/1992,1992,320574.139,4837636.427
12/17/1992,1992,324269.153,4846318.784
12/17/1992,1992,317533.038,4840136.786
12/17/1992,1992,317698.774,4844286.647
12/17/1992,1992,311052.180,4840889.695
12/17/1992,1992,319145.571,4845128.374
12/18/1992,1992,325625.030,4846515.890
12/18/1992,1992,314960.974,4849916.812
12/18/1992,1992,322930.875,4843532.161
12/18/1992,1992,320921.333,4843669.772
12/18/1992,1992,319003.736,4848787.785
12/18/1992,1992,313084.516,4847775.748
12/18/1992,1992,319344.648,4844709.052
12/18/1992,1992,316109.916,4848373.212
12/18/1992,1992,310146.510,4840929.533
12/18/1992,1992,313497.591,4834875.824
12/18/1992,1992,320720.642,4840571.629
12/18/1992,1992,303384.821,4831883.950
12/19/1992,1992,315497.017,4846505.314
12/19/1992,1992,321503.448,4846828.388
12/19/1992,1992,312690.397,4850449.953
12/19/1992,1992,320345.552,4839949.307
12/19/1992,1992,317684.940,4838638.431
12/19/1992,1992,315161.402,4847014.995
12/19/1992,1992,306329.151,4841387.295
12/19/1992,1992,308918.212,4849318.303
12/20/1992,1992,310864.020,4840531.162
12/20/1992,1992,312748.881,4847289.022
12/20/1992,1992,310760.989,4849843.792
12/20/1992,1992,310183.859,4847470.224
12/20/1992,1992,308419.736,4840382.532
12/20/1992,1992,320251.347,4840213.687
12/21/1992,1992,300639.809,4847294.721
12/21/1992,1992,302861.024,4836036.321
12/21/1992,1992,323685.674,4840484.862
12/21/1992,1992,322043.005,4846525.280
12/21/1992,1992,302367.067,4835561.095
12/22/1992,1992,309188.199,4844346.783
12/22/1992,1992,314718.371,4847332.706
12/22/1992,1992,302200.723,4832927.496
12/22/1992,1992,314227.021,4849161.578
12/22/1992,1992,309274.093,4842295.634
12/22/1992,1992,313127.819,4846694.051
12/22/1992,1992,301527.467,4844058.729
12/22/1992,1992,312596.064,4845691.698
12/22/1992,1992,313040.351,4850767.897
12/22/1992,1992,327282.924,4844797.213
12/22/1992,1992,325656.059,4843816.900
12/23/1992,1992,328919.988,4846718.101
12/23/1992,1992,311323.431,4835866.140
12/23/1992,1992,299818.738,4839063.950
12/23/1992,1992,305067.754,4841019.805
12/23/1992,1992,301381.603,4832944.439
12/23/1992,1992,298288.754,4842319.768
12/23/1992,1992,309582.244,4844942.993
12/23/1992,1992,315057.354,4850101.236
12/24/1992,1992,311976.861,4835062.138
12/24/1992,1992,321934.901,4850417.284
12/24/1992,1992,325258.328,4843690.764
12/24/1992,1992,302135.605,4829266.455
12/24/1992,1992,301058.923,4847437.895
12/24/1992,1992,309619.098,4844986.569
12/24/1992,1992,304396.598,4834683.893
12/24/1992,1992,308470.665,4847163.036
12/25/1992,1992,299395.180,4833103.879
12/25/1992,1992,320819.520,4844243.006
12/25/1992,1992,298701.474,4846699.431
12/26/1992,1992,301681.406,4847483.891
12/26/1992,1992,312694.271,4847045.721
12/26/1992,1992,322026.820,4845392.307
12/26/1992,1992,322586.448,4840074.029
12/26/1992,1992,326223.679,4845554.994
12/27/1992,1992,323387.348,4839261.076
12/27/1992,1992,304704.960,4845641.287
12/27/1992,1992,304169.152,4830233.831
12/27/1992,1992,309027.866,4841953.043
12/27/1992,1992,308546.362,4845908.636
12/27/1992,1992,320914.121,4840615.324
12/27/1992,1992,311220.621,4842624.054
12/27/1992,1992,319677.758,4848192.051
12/28/1992,1992,317560.347,4840173.143
12/28/1992,1992,322670.232,4846196.565
12/28/1992,1992,326228.191,4846684.259
12/28/1992,1992,312779.271,4845794.837
12/28/1992,1992,300172.266,4839517.876
12/28/1992,1992,300344.480,4841706.078
12/28/1992,1992,301450.876,4831364.421
12/28/1992,1992,301418.458,4835982.529
12/28/1992,1992,320931.637,4845283.959
12/28/1992,1992,315808.575,4851318.618
12/28/1992,1992,308082.549,4834765.575
12/28/1992,1992,299756.512,4834671.119
12/28/1992,1992,301542.656,4834178.648
12/28/1992,1992,310686.641,4847624.984
12/28/1992,1992,297117.342,4846222.397
12/28/1992,1992,321911.795,4840706.037
12/28/1992,1992,311523.088,4844141.108
12/28/1992,1992,326785.130,4848192.929
12/28/1992,1992,320703.092,4846780.305
12/29/1992,1992,302493.848,4832877.423
12/29/1992,1992,301514.170,4830165.413
12/29/1992,1992,324114.884,4841604.203
12/29/1992,1992,319240.540,4844518.665
12/29/1992,1992,298626.766,4843834.947
12/29/1992,1992,314287.248,4849867.166
12/29/1992,1992,302528.415,4832607.651
12/29/1992,1992,301582.770,4834082.399
12/29/1992,1992,325720.756,4845437.314
12/29/1992,1992,321916.323,4841287.986
12/29/1992,1992,307461.713,4843404.792
12/29/1992,1992,305424.098,4846399.649
12/29/1992,1992,304349.141,4828797.662
12/29/1992,1992,314116.929,4845919.279
12/29/1992,1992,321918.989,4845752.040
12/30/1992,1992,307078.338,4839831.505
12/30/1992,1992,312194.603,4848037.372
12/30/1992,1992,315911.480,4850626.420
12/31/1992,1992,320021.144,4840329.473
12/31/1992,1992,301105.874,4835302.995
12/31/1992,1992,317261.941,4836029.001
12/31/1992,1992,299423.834,4846544.777
12/31/1992,1992,307316.690,4840899.715
12/31/1992,1992,318345.567,4845278.595
12/31/1992,1992,318577.600,4840296.471
12/31/1992,1992,303771.913,4838225.249
12/31/1992,1992,322874.694,4848787.781
12/31/1992,1992,310702.024,4841913.867
12/31/1992,1992,305537.277,4843021.778
12/31/1992,1992,316221.001,4847443.796
12/31/1992,1992,317742.567,4843252.217
12/31/1992,1992,308122.874,4843012.424
1/1/1993,1993,301249.120,4837198.477
1/1/1993,1993,325143.039,4840606.610
1/1/1993,1993,299824.544,4844112.254
1/1/1993,1993,300923.892,4835601.086
1/1/1993,1993,321070.437,4846049.028
1/1/1993,1993,327690.392,4846062.173
1/1/1993,1993,301590.449,4832863.814
1/1/1993,1993,320978.577,4842182.846
1/1/1993,1993,310212.478,4841677.455
1/1/1993,1993,323951.484,4844372.084
1/1/1993,1993,326129.152,4843112.103
1/2/1993,1993,318206.029,4839018.198
1/2/1993,1993,308996.941,4845373.674
1/2/1993,1993,317791.850,4838678.593
1/2/1993,1993,322881.484,4843489.190
1/2/1993,1993,317368.155,4844021.110
1/2/1993,1993,302530.726,4833337.049
1/2/1993,1993,303425.829,4846645.546
1/2/1993,1993,321598.912,4841442.842
1/2/1993,1993,313334.915,4845867.320
1/3/1993,1993,320266.592,4838521.622
1/3/1993,1993,315754.900,4848702.186
1/3/1993,1993,323929.579,4843188.394
1/3/1993,1993,301614.286,4838659.040
1/3/1993,1993,300640.503,4839670.049
1/3/1993,1993,325695.890,4846494.631
1/3/1993,1993,314982.187,4849741.370
1/3/1993,1993,307182.984,4843422.199
1/3/1993,1993,319897.048,4843009.001
1/3/1993,1993,326780.451,4842746.848
1/3/1993,1993,311793.532,4847572.077
1/4/1993,1993,321255.137,4841044.224
1/4/1993,1993,302017.710,4830016.071
1/5/1993,1993,308588.067,4833160.986
1/5/1993,1993,328309.298,4844915.125
1/5/1993,1993,321198.358,4846242.018
1/5/1993,1993,310359.637,4846426.247
1/5/1993,1993,302637.969,4835501.571
1/5/1993,1993,329128.414,4846391.914
1/5/1993,1993,307027.816,4843195.724
1/5/1993,1993,298978.457,4833654.781
1/6/1993,1993,332920.821,4848348.991
1/6/1993,1993,318405.461,4849954.395
1/6/1993,1993,319038.996,4848161.158
1/6/1993,1993,301008.845,4838109.090
1/6/1993,1993,303185.567,4844643.689
1/6/1993,1993,310253.264,4835069.256
1/6/1993,1993,300822.542,4839411.493
1/7/1993,1993,299967.107,4831235.757
1/7/1993,1993,324604.453,4843915.263
1/7/1993,1993,308950.702,4847192.835
1/8/1993,1993,313414.914,4845154.404
1/8/1993,1993,325354.540,4845282.892
1/8/1993,1993,323155.924,4843514.601
1/8/1993,1993,310668.424,4848694.866
1/8/1993,1993,318971.027,4848309.235
1/8/1993,1993,322312.390,4845424.189
1/9/1993,1993,311705.462,4849976.151
1/9/1993,1993,303493.878,4838801.534
1/9/1993,1993,309851.514,4847292.368
1/9/1993,1993,299306.699,4844599.501
1/9/1993,1993,324685.156,4843031.503
1/9/1993,1993,307903.630,4843158.167
1/9/1993,1993,311739.410,4849749.225
1/10/1993,1993,299710.063,4842280.611
1/10/1993,1993,303540.058,4843074.192
1/10/1993,1993,311248.258,4834958.764
1/10/1993,1993,302821.579,4835193.251
1/10/1993,1993,308470.964,4841340.080
1/10/1993,1993,301288.477,4834778.265
1/10/1993,1993,321375.498,4847559.600
1/10/1993,1993,312736.351,4848518.898
1/10/1993,1993,314339.521,4844659.723
1/11/1993,1993,300840.067,4835287.473
1/11/1993,1993,301258.999,4829432.268
1/11/1993,1993,327823.666,4843627.230
1/11/1993,1993,323387.780,4842673.434
1/11/1993,1993,325199.881,4844188.829
1/11/1993,1993,315335.060,4836729.252
1/11/1993,1993,305015.685,4845420.043
1/12/1993,1993,316653.877,4835065.023
1/12/1993,1993,326676.852,4847239.708
1/12/1993,1993,315374.577,4846544.347
1/12/1993,1993,334572.085,4848860.447
1/12/1993,1993,298549.737,4834708.008
1/12/1993,1993,309393.496,4845762.050
1/12/1993,1993,309684.876,4844360.636
1/12/1993,1993,316704.780,4844731.272
1/12/1993,1993,325271.078,4843811.226
1/12/1993,1993,313407.845,4834324.662
1/12/1993,1993,313402.995,4849612.028
1/12/1993,1993,299527.159,4839064.309
1/12/1993,1993,320090.893,4843510.885
1/12/1993,1993,309391.196,4844030.574
1/12/1993,1993,320583.934,4846949.193
1/12/1993,1993,312688.349,4847335.500
1/13/1993,1993,314568.753,4845596.884
1/13/1993,1993,314647.453,4846076.957
1/13/1993,1993,326390.550,4845542.782
1/13/1993,1993,313240.288,4845534.919
1/13/1993,1993,315605.197,4843983.543
1/13/1993,1993,303383.289,4840838.003
1/13/1993,1993,314317.219,4845790.113
1/13/1993,1993,308351.310,4849376.258
1/13/1993,1993,302460.765,4835847.240
1/13/1993,1993,323673.042,4841510.286
1/13/1993,1993,312065.404,4849845.032
1/13/1993,1993,310288.344,4844414.091
1/13/1993,1993,313217.569,4847999.518
1/13/1993,1993,310137.247,4843050.801
1/13/1993,1993,309582.834,4844944.819
1/13/1993,1993,320853.937,4845267.939
1/13/1993,1993,320573.917,4841194.236
1/13/1993,1993,326202.205,4848909.335
1/14/1993,1993,316009.858,4841728.183
1/14/1993,1993,300889.027,4841299.514
1/14/1993,1993,308411.313,4846941.072
1/14/1993,1993,305730.810,4845293.863
1/14/1993,1993,304626.663,4843960.288
1/14/1993,1993,309707.454,4845200.613
1/14/1993,1993,324318.825,4842544.472
1/14/1993,1993,317305.217,4840023.901
1/14/1993,1993,304912.999,4831703.859
1/14/1993,1993,299137.148,4839068.826
1/14/1993,1993,316300.980,4847583.440
1/14/1993,1993,303890.909,4842858.518
1/14/1993,1993,310954.428,4841815.775
1/14/1993,1993,318766.047,4845200.070
1/14/1993,1993,314459.603,4841129.613
1/14/1993,1993,314108.156,4850200.016
1/14/1993,1993,326648.757,4842800.570
1/14/1993,1993,305835.554,4843886.419
1/14/1993,1993,324736.939,4845252.847
1/14/1993,1993,321286.577,4844086.659
1/14/1993,1993,308697.785,4841944.452
1/15/1993,1993,308628.959,4833248.923
1/15/1993,1993,322117.271,4840384.958
1/15/1993,1993,325207.008,4843791.394
1/15/1993,1993,305958.398,4841610.971
1/15/1993,1993,321994.685,4841932.709
1/15/1993,1993,309449.123,4843905.929
1/15/1993,1993,313187.336,4833915.293
1/15/1993,1993,313481.382,4845314.667
1/15/1993,1993,301073.906,4844656.808
1/15/1993,1993,307985.543,4840629.108
1/15/1993,1993,305900.846,4842650.270
1/16/1993,1993,319629.316,4846363.217
1/16/1993,1993,328408.761,4847204.871
1/16/1993,1993,298779.163,4846725.449
1/16/1993,1993,309581.857,4844941.795
1/16/1993,1993,324627.183,4842863.278
1/16/1993,1993,301775.504,4833438.700
1/16/1993,1993,305560.681,4843702.635
